timestamp,load_forecast_k1,load_forecast_k2,load_forecast_k3,load_forecast_k4,load_forecast_k5
4/7/08 17:00,10550,10550,10550,10550,10550
4/7/08 18:00,10683,10683,10683,10683,10683
4/7/08 19:00,10548,10548,10548,10548,10548
4/7/08 20:00,10646,10646,10646,10646,10646
4/7/08 21:00,10448,10448,10448,10448,10448
4/7/08 22:00,9755,9755,9755,9755,9755
4/7/08 23:00,9244,9244,9244,9244,9244
4/8/08 0:00,8835,8835,8835,8835,8835
4/8/08 1:00,8760,8760,8760,8760,8760
4/8/08 2:00,8949,8949,8949,8949,8949
4/8/08 3:00,9367,9367,9367,9367,9367
4/8/08 4:00,10120,10120,10120,10120,10120
4/8/08 5:00,10607,10607,10607,10607,10607
4/8/08 6:00,11237,11237,11237,11237,11237
4/8/08 7:00,11549,11549,11549,11549,11549
4/8/08 8:00,11610,11610,11610,11610,11610
4/8/08 9:00,11616,11616,11616,11616,11616
4/8/08 10:00,11368,11368,11368,11368,11368
4/8/08 11:00,11180,11180,11180,11180,11180
4/8/08 12:00,10994,10994,10994,10994,10994
4/8/08 13:00,10758,10758,10758,10758,10758
4/8/08 14:00,10633,10633,10633,10633,10633
4/8/08 15:00,10731,10731,10731,10731,10731
4/8/08 16:00,10627,10627,10627,10627,10627
4/8/08 17:00,10260,10260,10260,10260,10260
4/8/08 18:00,10323,10323,10323,10323,10323
4/8/08 19:00,10235,10235,10235,10235,10235
4/8/08 20:00,10432,10432,10432,10432,10432
4/8/08 21:00,10326,10326,10326,10326,10326
4/8/08 22:00,9596,9596,9596,9596,9596
4/8/08 23:00,8972,8972,8972,8972,8972
4/9/08 0:00,8598,8598,8598,8598,8598
4/9/08 1:00,8407,8407,8407,8407,8407
4/9/08 2:00,8414,8414,8414,8414,8414
4/9/08 3:00,8483,8483,8483,8483,8483
4/9/08 4:00,8767,8767,8767,8767,8767
4/9/08 5:00,8885,8885,8885,8885,8885
4/9/08 6:00,9351,9351,9351,9351,9351
4/9/08 7:00,9807,9807,9807,9807,9807
4/9/08 8:00,9981,9981,9981,9981,9981
4/9/08 9:00,10007,10007,10007,10007,10007
4/9/08 10:00,9848,9848,9848,9848,9848
4/9/08 11:00,9613,9613,9613,9613,9613
4/9/08 12:00,9306,9306,9306,9306,9306
4/9/08 13:00,9208,9208,9208,9208,9208
4/9/08 14:00,9145,9145,9145,9145,9145
4/9/08 15:00,9314,9314,9314,9314,9314
4/9/08 16:00,9423,9423,9423,9423,9423
4/9/08 17:00,9426,9426,9426,9426,9426
4/9/08 18:00,9528,9528,9528,9528,9528
4/9/08 19:00,9476,9476,9476,9476,9476
4/9/08 20:00,9457,9457,9457,9457,9457
4/9/08 21:00,9420,9420,9420,9420,9420
4/9/08 22:00,8895,8895,8895,8895,8895
4/9/08 23:00,8345,8345,8345,8345,8345
4/10/08 0:00,7968,7968,7968,7968,7968
4/10/08 1:00,7772,7772,7772,7772,7772
4/10/08 2:00,7768,7768,7768,7768,7768
4/10/08 3:00,7939,7939,7939,7939,7939
4/10/08 4:00,8161,8161,8161,8161,8161
4/10/08 5:00,8079,8079,8079,8079,8079
4/10/08 6:00,8551,8551,8551,8551,8551
4/10/08 7:00,8975,8975,8975,8975,8975
4/10/08 8:00,9192,9192,9192,9192,9192
4/10/08 9:00,9397,9397,9397,9397,9397
4/10/08 10:00,9482,9482,9482,9482,9482
4/10/08 11:00,9108,9108,9108,9108,9108
4/10/08 12:00,8710,8710,8710,8710,8710
4/10/08 13:00,8509,8509,8509,8509,8509
4/10/08 14:00,8421,8421,8421,8421,8421
4/10/08 15:00,8602,8602,8602,8602,8602
4/10/08 16:00,8880,8880,8880,8880,8880
4/10/08 17:00,9018,9018,9018,9018,9018
4/10/08 18:00,9229,9229,9229,9229,9229
4/10/08 19:00,9345,9345,9345,9345,9345
4/10/08 20:00,9121,9121,9121,9121,9121
4/10/08 21:00,8948,8948,8948,8948,8948
4/10/08 22:00,8285,8285,8285,8285,8285
4/10/08 23:00,7829,7829,7829,7829,7829
4/11/08 0:00,7470,7470,7470,7470,7470
4/11/08 1:00,7525,7525,7525,7525,7525
4/11/08 2:00,7692,7692,7692,7692,7692
4/11/08 3:00,8319,8319,8319,8319,8319
4/11/08 4:00,9476,9476,9476,9476,9476
4/11/08 5:00,10216,10216,10216,10216,10216
4/11/08 6:00,10680,10680,10680,10680,10680
4/11/08 7:00,10902,10902,10902,10902,10902
4/11/08 8:00,10871,10871,10871,10871,10871
4/11/08 9:00,10976,10976,10976,10976,10976
4/11/08 10:00,10619,10619,10619,10619,10619
4/11/08 11:00,10573,10573,10573,10573,10573
4/11/08 12:00,10568,10568,10568,10568,10568
4/11/08 13:00,10509,10509,10509,10509,10509
4/11/08 14:00,10536,10536,10536,10536,10536
4/11/08 15:00,10709,10709,10709,10709,10709
4/11/08 16:00,10727,10727,10727,10727,10727
4/11/08 17:00,10448,10448,10448,10448,10448
4/11/08 18:00,10289,10289,10289,10289,10289
4/11/08 19:00,10118,10118,10118,10118,10118
4/11/08 20:00,9980,9980,9980,9980,9980
4/11/08 21:00,9649,9649,9649,9649,9649
4/11/08 22:00,8997,8997,8997,8997,8997
4/11/08 23:00,8388,8388,8388,8388,8388
4/12/08 0:00,8068,8068,8068,8068,8068
4/12/08 1:00,8031,8031,8031,8031,8031
4/12/08 2:00,8060,8060,8060,8060,8060
4/12/08 3:00,8630,8630,8630,8630,8630
4/12/08 4:00,9718,9718,9718,9718,9718
4/12/08 5:00,10449,10449,10449,10449,10449
4/12/08 6:00,10729,10729,10729,10729,10729
4/12/08 7:00,10953,10953,10953,10953,10953
4/12/08 8:00,10906,10906,10906,10906,10906
4/12/08 9:00,11005,11005,11005,11005,11005
4/12/08 10:00,10711,10711,10711,10711,10711
4/12/08 11:00,10748,10748,10748,10748,10748
4/12/08 12:00,10730,10730,10730,10730,10730
4/12/08 13:00,10745,10745,10745,10745,10745
4/12/08 14:00,10666,10666,10666,10666,10666
4/12/08 15:00,10689,10689,10689,10689,10689
4/12/08 16:00,10534,10534,10534,10534,10534
4/12/08 17:00,10342,10342,10342,10342,10342
4/12/08 18:00,10312,10312,10312,10312,10312
4/12/08 19:00,10246,10246,10246,10246,10246
4/12/08 20:00,10139,10139,10139,10139,10139
4/12/08 21:00,9879,9879,9879,9879,9879
4/12/08 22:00,9132,9132,9132,9132,9132
4/12/08 23:00,8635,8635,8635,8635,8635
4/13/08 0:00,8276,8276,8276,8276,8276
4/13/08 1:00,8243,8243,8243,8243,8243
4/13/08 2:00,8466,8466,8466,8466,8466
4/13/08 3:00,9065,9065,9065,9065,9065
4/13/08 4:00,10080,10080,10080,10080,10080
4/13/08 5:00,10824,10824,10824,10824,10824
4/13/08 6:00,11200,11200,11200,11200,11200
4/13/08 7:00,11422,11422,11422,11422,11422
4/13/08 8:00,11385,11385,11385,11385,11385
4/13/08 9:00,11318,11318,11318,11318,11318
4/13/08 10:00,11250,11250,11250,11250,11250
4/13/08 11:00,11247,11247,11247,11247,11247
4/13/08 12:00,11062,11062,11062,11062,11062
4/13/08 13:00,11061,11061,11061,11061,11061
4/13/08 14:00,10949,10949,10949,10949,10949
4/13/08 15:00,10919,10919,10919,10919,10919
4/13/08 16:00,10783,10783,10783,10783,10783
4/13/08 17:00,10543,10543,10543,10543,10543
4/13/08 18:00,10451,10451,10451,10451,10451
4/13/08 19:00,10536,10536,10536,10536,10536
4/13/08 20:00,10452,10452,10452,10452,10452
4/13/08 21:00,10108,10108,10108,10108,10108
4/13/08 22:00,9457,9457,9457,9457,9457
4/13/08 23:00,8943,8943,8943,8943,8943
4/14/08 0:00,8578,8578,8578,8578,8578
4/14/08 1:00,8506,8506,8506,8506,8506
4/14/08 2:00,8687,8687,8687,8687,8687
4/14/08 3:00,9269,9269,9269,9269,9269
4/14/08 4:00,10299,10299,10299,10299,10299
4/14/08 5:00,10888,10888,10888,10888,10888
4/14/08 6:00,11156,11156,11156,11156,11156
4/14/08 7:00,11336,11336,11336,11336,11336
4/14/08 8:00,11251,11251,11251,11251,11251
4/14/08 9:00,11319,11319,11319,11319,11319
4/14/08 10:00,11021,11021,11021,11021,11021
4/14/08 11:00,10963,10963,10963,10963,10963
4/14/08 12:00,10863,10863,10863,10863,10863
4/14/08 13:00,10698,10698,10698,10698,10698
4/14/08 14:00,10470,10470,10470,10470,10470
4/14/08 15:00,10533,10533,10533,10533,10533
4/14/08 16:00,10595,10595,10595,10595,10595
4/14/08 17:00,10368,10368,10368,10368,10368
4/14/08 18:00,10283,10283,10283,10283,10283
4/14/08 19:00,10346,10346,10346,10346,10346
4/14/08 20:00,10202,10202,10202,10202,10202
4/14/08 21:00,9899,9899,9899,9899,9899
4/14/08 22:00,9172,9172,9172,9172,9172
4/14/08 23:00,8686,8686,8686,8686,8686
4/15/08 0:00,8474,8474,8474,8474,8474
4/15/08 1:00,8319,8319,8319,8319,8319
4/15/08 2:00,8436,8436,8436,8436,8436
4/15/08 3:00,8901,8901,8901,8901,8901
4/15/08 4:00,9856,9856,9856,9856,9856
4/15/08 5:00,10532,10532,10532,10532,10532
4/15/08 6:00,10855,10855,10855,10855,10855
4/15/08 7:00,11196,11196,11196,11196,11196
4/15/08 8:00,11215,11215,11215,11215,11215
4/15/08 9:00,11239,11239,11239,11239,11239
4/15/08 10:00,10885,10885,10885,10885,10885
4/15/08 11:00,10823,10823,10823,10823,10823
4/15/08 12:00,10632,10632,10632,10632,10632
4/15/08 13:00,10617,10617,10617,10617,10617
4/15/08 14:00,10362,10362,10362,10362,10362
4/15/08 15:00,10338,10338,10338,10338,10338
4/15/08 16:00,10305,10305,10305,10305,10305
4/15/08 17:00,10121,10121,10121,10121,10121
4/15/08 18:00,9930,9930,9930,9930,9930
4/15/08 19:00,10025,10025,10025,10025,10025
4/15/08 20:00,10001,10001,10001,10001,10001
4/15/08 21:00,9836,9836,9836,9836,9836
4/15/08 22:00,9065,9065,9065,9065,9065
4/15/08 23:00,8354,8354,8354,8354,8354
4/16/08 0:00,7924,7924,7924,7924,7924
4/16/08 1:00,7811,7811,7811,7811,7811
4/16/08 2:00,7791,7791,7791,7791,7791
4/16/08 3:00,7943,7943,7943,7943,7943
4/16/08 4:00,8251,8251,8251,8251,8251
4/16/08 5:00,8484,8484,8484,8484,8484
4/16/08 6:00,9069,9069,9069,9069,9069
4/16/08 7:00,9563,9563,9563,9563,9563
4/16/08 8:00,9758,9758,9758,9758,9758
4/16/08 9:00,9986,9986,9986,9986,9986
4/16/08 10:00,9954,9954,9954,9954,9954
4/16/08 11:00,9776,9776,9776,9776,9776
4/16/08 12:00,9506,9506,9506,9506,9506
4/16/08 13:00,9428,9428,9428,9428,9428
4/16/08 14:00,9421,9421,9421,9421,9421
4/16/08 15:00,9562,9562,9562,9562,9562
4/16/08 16:00,9579,9579,9579,9579,9579
4/16/08 17:00,9468,9468,9468,9468,9468
4/16/08 18:00,9349,9349,9349,9349,9349
4/16/08 19:00,9368,9368,9368,9368,9368
4/16/08 20:00,9339,9339,9339,9339,9339
4/16/08 21:00,9195,9195,9195,9195,9195
4/16/08 22:00,8597,8597,8597,8597,8597
4/16/08 23:00,8177,8177,8177,8177,8177
4/17/08 0:00,7914,7914,7914,7914,7914
4/17/08 1:00,7802,7802,7802,7802,7802
4/17/08 2:00,7829,7829,7829,7829,7829
4/17/08 3:00,7938,7938,7938,7938,7938
4/17/08 4:00,7922,7922,7922,7922,7922
4/17/08 5:00,8097,8097,8097,8097,8097
4/17/08 6:00,8542,8542,8542,8542,8542
4/17/08 7:00,9009,9009,9009,9009,9009
4/17/08 8:00,9335,9335,9335,9335,9335
4/17/08 9:00,9515,9515,9515,9515,9515
4/17/08 10:00,9609,9609,9609,9609,9609
4/17/08 11:00,9305,9305,9305,9305,9305
4/17/08 12:00,8829,8829,8829,8829,8829
4/17/08 13:00,8687,8687,8687,8687,8687
4/17/08 14:00,8580,8580,8580,8580,8580
4/17/08 15:00,8806,8806,8806,8806,8806
4/17/08 16:00,9074,9074,9074,9074,9074
4/17/08 17:00,9133,9133,9133,9133,9133
4/17/08 18:00,9153,9153,9153,9153,9153
4/17/08 19:00,9378,9378,9378,9378,9378
4/17/08 20:00,9321,9321,9321,9321,9321
4/17/08 21:00,9131,9131,9131,9131,9131
4/17/08 22:00,8485,8485,8485,8485,8485
4/17/08 23:00,8060,8060,8060,8060,8060
4/18/08 0:00,7933,7933,7933,7933,7933
4/18/08 1:00,7822,7822,7822,7822,7822
4/18/08 2:00,8096,8096,8096,8096,8096
4/18/08 3:00,8706,8706,8706,8706,8706
4/18/08 4:00,9741,9741,9741,9741,9741
4/18/08 5:00,10484,10484,10484,10484,10484
4/18/08 6:00,10841,10841,10841,10841,10841
4/18/08 7:00,11058,11058,11058,11058,11058
4/18/08 8:00,11067,11067,11067,11067,11067
4/18/08 9:00,11071,11071,11071,11071,11071
4/18/08 10:00,10788,10788,10788,10788,10788
4/18/08 11:00,10681,10681,10681,10681,10681
4/18/08 12:00,10703,10703,10703,10703,10703
4/18/08 13:00,10553,10553,10553,10553,10553
4/18/08 14:00,10380,10380,10380,10380,10380
4/18/08 15:00,10517,10517,10517,10517,10517
4/18/08 16:00,10473,10473,10473,10473,10473
4/18/08 17:00,10260,10260,10260,10260,10260
4/18/08 18:00,10219,10219,10219,10219,10219
4/18/08 19:00,10261,10261,10261,10261,10261
4/18/08 20:00,10181,10181,10181,10181,10181
4/18/08 21:00,9909,9909,9909,9909,9909
4/18/08 22:00,9111,9111,9111,9111,9111
4/18/08 23:00,8607,8607,8607,8607,8607
4/19/08 0:00,8297,8297,8297,8297,8297
4/19/08 1:00,8111,8111,8111,8111,8111
4/19/08 2:00,8241,8241,8241,8241,8241
4/19/08 3:00,8852,8852,8852,8852,8852
4/19/08 4:00,9871,9871,9871,9871,9871
4/19/08 5:00,10620,10620,10620,10620,10620
4/19/08 6:00,10995,10995,10995,10995,10995
4/19/08 7:00,11193,11193,11193,11193,11193
4/19/08 8:00,11039,11039,11039,11039,11039
4/19/08 9:00,11061,11061,11061,11061,11061
4/19/08 10:00,10909,10909,10909,10909,10909
4/19/08 11:00,10933,10933,10933,10933,10933
4/19/08 12:00,10790,10790,10790,10790,10790
4/19/08 13:00,10574,10574,10574,10574,10574
4/19/08 14:00,10437,10437,10437,10437,10437
4/19/08 15:00,10416,10416,10416,10416,10416
4/19/08 16:00,10375,10375,10375,10375,10375
4/19/08 17:00,10085,10085,10085,10085,10085
4/19/08 18:00,9899,9899,9899,9899,9899
4/19/08 19:00,10093,10093,10093,10093,10093
4/19/08 20:00,10101,10101,10101,10101,10101
4/19/08 21:00,9821,9821,9821,9821,9821
4/19/08 22:00,9034,9034,9034,9034,9034
4/19/08 23:00,8534,8534,8534,8534,8534
4/20/08 0:00,8267,8267,8267,8267,8267
4/20/08 1:00,8109,8109,8109,8109,8109
4/20/08 2:00,8276,8276,8276,8276,8276
4/20/08 3:00,8815,8815,8815,8815,8815
4/20/08 4:00,9828,9828,9828,9828,9828
4/20/08 5:00,10584,10584,10584,10584,10584
4/20/08 6:00,10941,10941,10941,10941,10941
4/20/08 7:00,11062,11062,11062,11062,11062
4/20/08 8:00,11004,11004,11004,11004,11004
4/20/08 9:00,11081,11081,11081,11081,11081
4/20/08 10:00,10782,10782,10782,10782,10782
4/20/08 11:00,10662,10662,10662,10662,10662
4/20/08 12:00,10543,10543,10543,10543,10543
4/20/08 13:00,10442,10442,10442,10442,10442
4/20/08 14:00,10333,10333,10333,10333,10333
4/20/08 15:00,10259,10259,10259,10259,10259
4/20/08 16:00,10173,10173,10173,10173,10173
4/20/08 17:00,9964,9964,9964,9964,9964
4/20/08 18:00,9865,9865,9865,9865,9865
4/20/08 19:00,10053,10053,10053,10053,10053
4/20/08 20:00,10052,10052,10052,10052,10052
4/20/08 21:00,9741,9741,9741,9741,9741
4/20/08 22:00,8960,8960,8960,8960,8960
4/20/08 23:00,8502,8502,8502,8502,8502
4/21/08 0:00,8157,8157,8157,8157,8157
4/21/08 1:00,8102,8102,8102,8102,8102
4/21/08 2:00,8255,8255,8255,8255,8255
4/21/08 3:00,8766,8766,8766,8766,8766
4/21/08 4:00,9774,9774,9774,9774,9774
4/21/08 5:00,10545,10545,10545,10545,10545
4/21/08 6:00,10926,10926,10926,10926,10926
4/21/08 7:00,11072,11072,11072,11072,11072
4/21/08 8:00,11068,11068,11068,11068,11068
4/21/08 9:00,11056,11056,11056,11056,11056
4/21/08 10:00,10837,10837,10837,10837,10837
4/21/08 11:00,10789,10789,10789,10789,10789
4/21/08 12:00,10707,10707,10707,10707,10707
4/21/08 13:00,10550,10550,10550,10550,10550
4/21/08 14:00,10569,10569,10569,10569,10569
4/21/08 15:00,10630,10630,10630,10630,10630
4/21/08 16:00,10593,10593,10593,10593,10593
4/21/08 17:00,10329,10329,10329,10329,10329
4/21/08 18:00,10121,10121,10121,10121,10121
4/21/08 19:00,10172,10172,10172,10172,10172
4/21/08 20:00,10031,10031,10031,10031,10031
4/21/08 21:00,9888,9888,9888,9888,9888
4/21/08 22:00,9096,9096,9096,9096,9096
4/21/08 23:00,8567,8567,8567,8567,8567
4/22/08 0:00,8213,8213,8213,8213,8213
4/22/08 1:00,8147,8147,8147,8147,8147
4/22/08 2:00,8186,8186,8186,8186,8186
4/22/08 3:00,8640,8640,8640,8640,8640
4/22/08 4:00,9638,9638,9638,9638,9638
4/22/08 5:00,10422,10422,10422,10422,10422
4/22/08 6:00,10852,10852,10852,10852,10852
4/22/08 7:00,11049,11049,11049,11049,11049
4/22/08 8:00,11006,11006,11006,11006,11006
4/22/08 9:00,11198,11198,11198,11198,11198
4/22/08 10:00,10926,10926,10926,10926,10926
4/22/08 11:00,10764,10764,10764,10764,10764
4/22/08 12:00,10650,10650,10650,10650,10650
4/22/08 13:00,10440,10440,10440,10440,10440
4/22/08 14:00,10377,10377,10377,10377,10377
4/22/08 15:00,10270,10270,10270,10270,10270
4/22/08 16:00,10206,10206,10206,10206,10206
4/22/08 17:00,9952,9952,9952,9952,9952
4/22/08 18:00,9776,9776,9776,9776,9776
4/22/08 19:00,9869,9869,9869,9869,9869
4/22/08 20:00,9947,9947,9947,9947,9947
4/22/08 21:00,9785,9785,9785,9785,9785
4/22/08 22:00,9035,9035,9035,9035,9035
4/22/08 23:00,8511,8511,8511,8511,8511
4/23/08 0:00,8117,8117,8117,8117,8117
4/23/08 1:00,7945,7945,7945,7945,7945
4/23/08 2:00,7984,7984,7984,7984,7984
4/23/08 3:00,8015,8015,8015,8015,8015
4/23/08 4:00,8237,8237,8237,8237,8237
4/23/08 5:00,8512,8512,8512,8512,8512
4/23/08 6:00,9115,9115,9115,9115,9115
4/23/08 7:00,9668,9668,9668,9668,9668
4/23/08 8:00,9787,9787,9787,9787,9787
4/23/08 9:00,9970,9970,9970,9970,9970
4/23/08 10:00,9824,9824,9824,9824,9824
4/23/08 11:00,9654,9654,9654,9654,9654
4/23/08 12:00,9372,9372,9372,9372,9372
4/23/08 13:00,9176,9176,9176,9176,9176
4/23/08 14:00,9044,9044,9044,9044,9044
4/23/08 15:00,9131,9131,9131,9131,9131
4/23/08 16:00,9187,9187,9187,9187,9187
4/23/08 17:00,9020,9020,9020,9020,9020
4/23/08 18:00,8963,8963,8963,8963,8963
4/23/08 19:00,9139,9139,9139,9139,9139
4/23/08 20:00,9300,9300,9300,9300,9300
4/23/08 21:00,9267,9267,9267,9267,9267
4/23/08 22:00,8749,8749,8749,8749,8749
4/23/08 23:00,8285,8285,8285,8285,8285
4/24/08 0:00,7898,7898,7898,7898,7898
4/24/08 1:00,7777,7777,7777,7777,7777
4/24/08 2:00,7819,7819,7819,7819,7819
4/24/08 3:00,7846,7846,7846,7846,7846
4/24/08 4:00,7852,7852,7852,7852,7852
4/24/08 5:00,7917,7917,7917,7917,7917
4/24/08 6:00,8506,8506,8506,8506,8506
4/24/08 7:00,9106,9106,9106,9106,9106
4/24/08 8:00,9486,9486,9486,9486,9486
4/24/08 9:00,9693,9693,9693,9693,9693
4/24/08 10:00,9785,9785,9785,9785,9785
4/24/08 11:00,9439,9439,9439,9439,9439
4/24/08 12:00,9061,9061,9061,9061,9061
4/24/08 13:00,8895,8895,8895,8895,8895
4/24/08 14:00,8757,8757,8757,8757,8757
4/24/08 15:00,8901,8901,8901,8901,8901
4/24/08 16:00,9118,9118,9118,9118,9118
4/24/08 17:00,9140,9140,9140,9140,9140
4/24/08 18:00,9248,9248,9248,9248,9248
4/24/08 19:00,9472,9472,9472,9472,9472
4/24/08 20:00,9466,9466,9466,9466,9466
4/24/08 21:00,9284,9284,9284,9284,9284
4/24/08 22:00,8688,8688,8688,8688,8688
4/24/08 23:00,8257,8257,8257,8257,8257
4/25/08 0:00,7875,7875,7875,7875,7875
4/25/08 1:00,7863,7863,7863,7863,7863
4/25/08 2:00,8085,8085,8085,8085,8085
4/25/08 3:00,8693,8693,8693,8693,8693
4/25/08 4:00,9811,9811,9811,9811,9811
4/25/08 5:00,10655,10655,10655,10655,10655
4/25/08 6:00,11106,11106,11106,11106,11106
4/25/08 7:00,11440,11440,11440,11440,11440
4/25/08 8:00,11488,11488,11488,11488,11488
4/25/08 9:00,11673,11673,11673,11673,11673
4/25/08 10:00,11379,11379,11379,11379,11379
4/25/08 11:00,11378,11378,11378,11378,11378
4/25/08 12:00,11374,11374,11374,11374,11374
4/25/08 13:00,11223,11223,11223,11223,11223
4/25/08 14:00,11159,11159,11159,11159,11159
4/25/08 15:00,11305,11305,11305,11305,11305
4/25/08 16:00,11330,11330,11330,11330,11330
4/25/08 17:00,11099,11099,11099,11099,11099
4/25/08 18:00,10834,10834,10834,10834,10834
4/25/08 19:00,10647,10647,10647,10647,10647
4/25/08 20:00,10517,10517,10517,10517,10517
4/25/08 21:00,10374,10374,10374,10374,10374
4/25/08 22:00,9847,9847,9847,9847,9847
4/25/08 23:00,9272,9272,9272,9272,9272
4/26/08 0:00,8880,8880,8880,8880,8880
4/26/08 1:00,8739,8739,8739,8739,8739
4/26/08 2:00,8807,8807,8807,8807,8807
4/26/08 3:00,9361,9361,9361,9361,9361
4/26/08 4:00,10171,10171,10171,10171,10171
4/26/08 5:00,10760,10760,10760,10760,10760
4/26/08 6:00,11153,11153,11153,11153,11153
4/26/08 7:00,11366,11366,11366,11366,11366
4/26/08 8:00,11419,11419,11419,11419,11419
4/26/08 9:00,11606,11606,11606,11606,11606
4/26/08 10:00,11447,11447,11447,11447,11447
4/26/08 11:00,11568,11568,11568,11568,11568
4/26/08 12:00,11322,11322,11322,11322,11322
4/26/08 13:00,11097,11097,11097,11097,11097
4/26/08 14:00,11109,11109,11109,11109,11109
4/26/08 15:00,11085,11085,11085,11085,11085
4/26/08 16:00,10963,10963,10963,10963,10963
4/26/08 17:00,10664,10664,10664,10664,10664
4/26/08 18:00,10449,10449,10449,10449,10449
4/26/08 19:00,10520,10520,10520,10520,10520
4/26/08 20:00,10660,10660,10660,10660,10660
4/26/08 21:00,10465,10465,10465,10465,10465
4/26/08 22:00,9851,9851,9851,9851,9851
4/26/08 23:00,9285,9285,9285,9285,9285
4/27/08 0:00,8969,8969,8969,8969,8969
4/27/08 1:00,8801,8801,8801,8801,8801
4/27/08 2:00,8856,8856,8856,8856,8856
4/27/08 3:00,9411,9411,9411,9411,9411
4/27/08 4:00,10311,10311,10311,10311,10311
4/27/08 5:00,11081,11081,11081,11081,11081
4/27/08 6:00,11476,11476,11476,11476,11476
4/27/08 7:00,11875,11875,11875,11875,11875
4/27/08 8:00,12070,12070,12070,12070,12070
4/27/08 9:00,12137,12137,12137,12137,12137
4/27/08 10:00,11855,11855,11855,11855,11855
4/27/08 11:00,11838,11838,11838,11838,11838
4/27/08 12:00,11662,11662,11662,11662,11662
4/27/08 13:00,11419,11419,11419,11419,11419
4/27/08 14:00,11190,11190,11190,11190,11190
4/27/08 15:00,11314,11314,11314,11314,11314
4/27/08 16:00,11135,11135,11135,11135,11135
4/27/08 17:00,10806,10806,10806,10806,10806
4/27/08 18:00,10651,10651,10651,10651,10651
4/27/08 19:00,10756,10756,10756,10756,10756
4/27/08 20:00,10920,10920,10920,10920,10920
4/27/08 21:00,10761,10761,10761,10761,10761
4/27/08 22:00,10198,10198,10198,10198,10198
4/27/08 23:00,9606,9606,9606,9606,9606
4/28/08 0:00,9166,9166,9166,9166,9166
4/28/08 1:00,9097,9097,9097,9097,9097
4/28/08 2:00,9260,9260,9260,9260,9260
4/28/08 3:00,9694,9694,9694,9694,9694
4/28/08 4:00,10592,10592,10592,10592,10592
4/28/08 5:00,11187,11187,11187,11187,11187
4/28/08 6:00,11430,11430,11430,11430,11430
4/28/08 7:00,11549,11549,11549,11549,11549
4/28/08 8:00,11525,11525,11525,11525,11525
4/28/08 9:00,11728,11728,11728,11728,11728
4/28/08 10:00,11466,11466,11466,11466,11466
4/28/08 11:00,11397,11397,11397,11397,11397
4/28/08 12:00,11345,11345,11345,11345,11345
4/28/08 13:00,11251,11251,11251,11251,11251
4/28/08 14:00,11123,11123,11123,11123,11123
4/28/08 15:00,11008,11008,11008,11008,11008
4/28/08 16:00,10916,10916,10916,10916,10916
4/28/08 17:00,10554,10554,10554,10554,10554
4/28/08 18:00,10403,10403,10403,10403,10403
4/28/08 19:00,10528,10528,10528,10528,10528
4/28/08 20:00,10636,10636,10636,10636,10636
4/28/08 21:00,10464,10464,10464,10464,10464
4/28/08 22:00,9707,9707,9707,9707,9707
4/28/08 23:00,9239,9239,9239,9239,9239
4/29/08 0:00,8877,8877,8877,8877,8877
4/29/08 1:00,8720,8720,8720,8720,8720
