Hour,day_ahead_norm,Wind Farm 1 (MW),day_ahead_norm,Wind Farm 2 (MW),day_ahead_norm,Wind Farm 3 (MW),day_ahead_norm,Wind Farm 4 (MW),day_ahead_norm,Wind Farm 5 (MW),Wind Farm 6 (MW),day_ahead_norm,Offshore Wind1 (MW),Offshore Wind (MW),year
1/12/08 17:00,0.234832749,3522.491232,0.118600689,1779.010333,0.129503042,1942.545623,0.219468698,3292.030469,0.20912163,3136.824444,1900.252551,0.126683503,0.110839278,1662.58917,2008
1/12/08 18:00,0.234832749,3522.491232,0.118600689,1779.010333,0.129503042,1942.545623,0.219468698,3292.030469,0.20912163,3136.824444,1900.252551,0.126683503,0.102526806,1537.90209,2008
1/12/08 19:00,0.234832749,3522.491232,0.118600689,1779.010333,0.129503042,1942.545623,0.219468698,3292.030469,0.20912163,3136.824444,1900.252551,0.126683503,0.092692174,1390.38261,2008
1/12/08 20:00,0.234832749,3522.491232,0.118600689,1779.010333,0.129503042,1942.545623,0.219468698,3292.030469,0.20912163,3136.824444,1900.252551,0.126683503,0.08420904,1263.1356,2008
1/12/08 21:00,0.234832749,3522.491232,0.118600689,1779.010333,0.129503042,1942.545623,0.219468698,3292.030469,0.20912163,3136.824444,1900.252551,0.126683503,0.081007943,1215.119145,2008
1/12/08 22:00,0.234832749,3522.491232,0.118600689,1779.010333,0.129503042,1942.545623,0.219468698,3292.030469,0.20912163,3136.824444,1900.252551,0.126683503,0.074127816,1111.91724,2008
1/12/08 23:00,0.234832749,3522.491232,0.118600689,1779.010333,0.129503042,1942.545623,0.219468698,3292.030469,0.20912163,3136.824444,1900.252551,0.126683503,0.069020569,1035.308535,2008
1/13/08 0:00,0.24846302,3726.945296,0.12920545,1938.081756,0.151959479,2279.392183,0.238553926,3578.308895,0.222533509,3338.002637,2158.137336,0.143875822,0.065710962,985.66443,2008
1/13/08 1:00,0.24846302,3726.945296,0.12920545,1938.081756,0.151959479,2279.392183,0.238553926,3578.308895,0.222533509,3338.002637,2158.137336,0.143875822,0.224677965,3370.169475,2008
1/13/08 2:00,0.24846302,3726.945296,0.12920545,1938.081756,0.151959479,2279.392183,0.238553926,3578.308895,0.222533509,3338.002637,2158.137336,0.143875822,0.246487483,3697.312245,2008
1/13/08 3:00,0.24846302,3726.945296,0.12920545,1938.081756,0.151959479,2279.392183,0.238553926,3578.308895,0.222533509,3338.002637,2158.137336,0.143875822,0.271359831,4070.397465,2008
1/13/08 4:00,0.24846302,3726.945296,0.12920545,1938.081756,0.151959479,2279.392183,0.238553926,3578.308895,0.222533509,3338.002637,2158.137336,0.143875822,0.287714899,4315.723485,2008
1/13/08 5:00,0.24846302,3726.945296,0.12920545,1938.081756,0.151959479,2279.392183,0.238553926,3578.308895,0.222533509,3338.002637,2158.137336,0.143875822,0.302613676,4539.20514,2008
1/13/08 6:00,0.24846302,3726.945296,0.12920545,1938.081756,0.151959479,2279.392183,0.238553926,3578.308895,0.222533509,3338.002637,2158.137336,0.143875822,0.316440731,4746.610965,2008
1/13/08 7:00,0.24846302,3726.945296,0.12920545,1938.081756,0.151959479,2279.392183,0.238553926,3578.308895,0.222533509,3338.002637,2158.137336,0.143875822,0.32728231,4909.23465,2008
1/13/08 8:00,0.24846302,3726.945296,0.12920545,1938.081756,0.151959479,2279.392183,0.238553926,3578.308895,0.222533509,3338.002637,2158.137336,0.143875822,0.358503699,5377.555485,2008
1/13/08 9:00,0.24846302,3726.945296,0.12920545,1938.081756,0.151959479,2279.392183,0.238553926,3578.308895,0.222533509,3338.002637,2158.137336,0.143875822,0.39028129,5854.21935,2008
1/13/08 10:00,0.24846302,3726.945296,0.12920545,1938.081756,0.151959479,2279.392183,0.238553926,3578.308895,0.222533509,3338.002637,2158.137336,0.143875822,0.407823831,6117.357465,2008
1/13/08 11:00,0.24846302,3726.945296,0.12920545,1938.081756,0.151959479,2279.392183,0.238553926,3578.308895,0.222533509,3338.002637,2158.137336,0.143875822,0.42266044,6339.9066,2008
1/13/08 12:00,0.272108614,4081.629217,0.146566063,2198.490947,0.17863895,2679.58425,0.261073112,3916.096687,0.237477362,3562.160432,2468.060777,0.164537385,0.43263635,6489.54525,2008
1/13/08 13:00,0.272108614,4081.629217,0.146566063,2198.490947,0.17863895,2679.58425,0.261073112,3916.096687,0.237477362,3562.160432,2468.060777,0.164537385,0.447257102,6708.85653,2008
1/13/08 14:00,0.272108614,4081.629217,0.146566063,2198.490947,0.17863895,2679.58425,0.261073112,3916.096687,0.237477362,3562.160432,2468.060777,0.164537385,0.458289504,6874.34256,2008
1/13/08 15:00,0.272108614,4081.629217,0.146566063,2198.490947,0.17863895,2679.58425,0.261073112,3916.096687,0.237477362,3562.160432,2468.060777,0.164537385,0.474411488,7116.17232,2008
1/13/08 16:00,0.272108614,4081.629217,0.146566063,2198.490947,0.17863895,2679.58425,0.261073112,3916.096687,0.237477362,3562.160432,2468.060777,0.164537385,0.490941912,7364.12868,2008
1/13/08 17:00,0.272108614,4081.629217,0.146566063,2198.490947,0.17863895,2679.58425,0.261073112,3916.096687,0.237477362,3562.160432,2468.060777,0.164537385,0.523695469,7855.432035,2008
1/13/08 18:00,0.272108614,4081.629217,0.146566063,2198.490947,0.17863895,2679.58425,0.261073112,3916.096687,0.237477362,3562.160432,2468.060777,0.164537385,0.560478866,8407.18299,2008
1/13/08 19:00,0.272108614,4081.629217,0.146566063,2198.490947,0.17863895,2679.58425,0.261073112,3916.096687,0.237477362,3562.160432,2468.060777,0.164537385,0.571440697,8571.610455,2008
1/13/08 20:00,0.272108614,4081.629217,0.146566063,2198.490947,0.17863895,2679.58425,0.261073112,3916.096687,0.237477362,3562.160432,2468.060777,0.164537385,0.5836761,8755.1415,2008
1/13/08 21:00,0.272108614,4081.629217,0.146566063,2198.490947,0.17863895,2679.58425,0.261073112,3916.096687,0.237477362,3562.160432,2468.060777,0.164537385,0.596767366,8951.51049,2008
1/13/08 22:00,0.272108614,4081.629217,0.146566063,2198.490947,0.17863895,2679.58425,0.261073112,3916.096687,0.237477362,3562.160432,2468.060777,0.164537385,0.611568034,9173.52051,2008
1/13/08 23:00,0.272108614,4081.629217,0.146566063,2198.490947,0.17863895,2679.58425,0.261073112,3916.096687,0.237477362,3562.160432,2468.060777,0.164537385,0.62893039,9433.95585,2008
1/14/08 0:00,0.29016602,4352.490306,0.17203331,2580.499649,0.202250704,3033.760563,0.291083694,4366.255403,0.257368952,3860.534281,2852.328792,0.190155253,0.645599782,9683.99673,2008
1/14/08 1:00,0.29016602,4352.490306,0.17203331,2580.499649,0.202250704,3033.760563,0.291083694,4366.255403,0.257368952,3860.534281,2852.328792,0.190155253,0.699111283,10486.66925,2008
1/14/08 2:00,0.29016602,4352.490306,0.17203331,2580.499649,0.202250704,3033.760563,0.291083694,4366.255403,0.257368952,3860.534281,2852.328792,0.190155253,0.716120541,10741.80812,2008
1/14/08 3:00,0.29016602,4352.490306,0.17203331,2580.499649,0.202250704,3033.760563,0.291083694,4366.255403,0.257368952,3860.534281,2852.328792,0.190155253,0.746146798,11192.20197,2008
1/14/08 4:00,0.29016602,4352.490306,0.17203331,2580.499649,0.202250704,3033.760563,0.291083694,4366.255403,0.257368952,3860.534281,2852.328792,0.190155253,0.760629177,11409.43766,2008
1/14/08 5:00,0.29016602,4352.490306,0.17203331,2580.499649,0.202250704,3033.760563,0.291083694,4366.255403,0.257368952,3860.534281,2852.328792,0.190155253,0.743265212,11148.97818,2008
1/14/08 6:00,0.29016602,4352.490306,0.17203331,2580.499649,0.202250704,3033.760563,0.291083694,4366.255403,0.257368952,3860.534281,2852.328792,0.190155253,0.714160621,10712.40932,2008
1/14/08 7:00,0.29016602,4352.490306,0.17203331,2580.499649,0.202250704,3033.760563,0.291083694,4366.255403,0.257368952,3860.534281,2852.328792,0.190155253,0.689556539,10343.34809,2008
1/14/08 8:00,0.29016602,4352.490306,0.17203331,2580.499649,0.202250704,3033.760563,0.291083694,4366.255403,0.257368952,3860.534281,2852.328792,0.190155253,0.65989548,9898.4322,2008
1/14/08 9:00,0.29016602,4352.490306,0.17203331,2580.499649,0.202250704,3033.760563,0.291083694,4366.255403,0.257368952,3860.534281,2852.328792,0.190155253,0.642881751,9643.226265,2008
1/14/08 10:00,0.29016602,4352.490306,0.17203331,2580.499649,0.202250704,3033.760563,0.291083694,4366.255403,0.257368952,3860.534281,2852.328792,0.190155253,0.620242357,9303.635355,2008
1/14/08 11:00,0.29016602,4352.490306,0.17203331,2580.499649,0.202250704,3033.760563,0.291083694,4366.255403,0.257368952,3860.534281,2852.328792,0.190155253,0.59142983,8871.44745,2008
1/14/08 12:00,0.318553567,4778.303504,0.218361184,3275.41776,0.255542457,3833.136857,0.317011535,4755.173028,0.286670774,4300.061613,3620.636836,0.241375789,0.561672091,8425.081365,2008
1/14/08 13:00,0.318553567,4778.303504,0.218361184,3275.41776,0.255542457,3833.136857,0.317011535,4755.173028,0.286670774,4300.061613,3620.636836,0.241375789,0.562467992,8437.01988,2008
1/14/08 14:00,0.318553567,4778.303504,0.218361184,3275.41776,0.255542457,3833.136857,0.317011535,4755.173028,0.286670774,4300.061613,3620.636836,0.241375789,0.590296566,8854.44849,2008
1/14/08 15:00,0.318553567,4778.303504,0.218361184,3275.41776,0.255542457,3833.136857,0.317011535,4755.173028,0.286670774,4300.061613,3620.636836,0.241375789,0.582565486,8738.48229,2008
1/14/08 16:00,0.318553567,4778.303504,0.218361184,3275.41776,0.255542457,3833.136857,0.317011535,4755.173028,0.286670774,4300.061613,3620.636836,0.241375789,0.55414027,8312.10405,2008
1/14/08 17:00,0.318553567,4778.303504,0.218361184,3275.41776,0.255542457,3833.136857,0.317011535,4755.173028,0.286670774,4300.061613,3620.636836,0.241375789,0.539106846,8086.60269,2008
1/14/08 18:00,0.318553567,4778.303504,0.218361184,3275.41776,0.255542457,3833.136857,0.317011535,4755.173028,0.286670774,4300.061613,3620.636836,0.241375789,0.558522105,8377.831575,2008
1/14/08 19:00,0.318553567,4778.303504,0.218361184,3275.41776,0.255542457,3833.136857,0.317011535,4755.173028,0.286670774,4300.061613,3620.636836,0.241375789,0.576181352,8642.72028,2008
1/14/08 20:00,0.318553567,4778.303504,0.218361184,3275.41776,0.255542457,3833.136857,0.317011535,4755.173028,0.286670774,4300.061613,3620.636836,0.241375789,0.597685993,8965.289895,2008
1/14/08 21:00,0.318553567,4778.303504,0.218361184,3275.41776,0.255542457,3833.136857,0.317011535,4755.173028,0.286670774,4300.061613,3620.636836,0.241375789,0.627651393,9414.770895,2008
1/14/08 22:00,0.318553567,4778.303504,0.218361184,3275.41776,0.255542457,3833.136857,0.317011535,4755.173028,0.286670774,4300.061613,3620.636836,0.241375789,0.660972178,9914.58267,2008
1/14/08 23:00,0.318553567,4778.303504,0.218361184,3275.41776,0.255542457,3833.136857,0.317011535,4755.173028,0.286670774,4300.061613,3620.636836,0.241375789,0.701790452,10526.85678,2008
1/15/08 0:00,0.338040709,5070.610642,0.237745449,3566.181734,0.269568563,4043.528438,0.341937244,5129.058659,0.319525748,4792.886227,3904.478252,0.26029855,0.732116938,10981.75407,2008
1/15/08 1:00,0.338040709,5070.610642,0.237745449,3566.181734,0.269568563,4043.528438,0.341937244,5129.058659,0.319525748,4792.886227,3904.478252,0.26029855,0.820175052,12302.62578,2008
1/15/08 2:00,0.338040709,5070.610642,0.237745449,3566.181734,0.269568563,4043.528438,0.341937244,5129.058659,0.319525748,4792.886227,3904.478252,0.26029855,0.827037394,12405.56091,2008
1/15/08 3:00,0.338040709,5070.610642,0.237745449,3566.181734,0.269568563,4043.528438,0.341937244,5129.058659,0.319525748,4792.886227,3904.478252,0.26029855,0.831432879,12471.49319,2008
1/15/08 4:00,0.338040709,5070.610642,0.237745449,3566.181734,0.269568563,4043.528438,0.341937244,5129.058659,0.319525748,4792.886227,3904.478252,0.26029855,0.83679378,12551.9067,2008
1/15/08 5:00,0.338040709,5070.610642,0.237745449,3566.181734,0.269568563,4043.528438,0.341937244,5129.058659,0.319525748,4792.886227,3904.478252,0.26029855,0.842733622,12641.00433,2008
1/15/08 6:00,0.338040709,5070.610642,0.237745449,3566.181734,0.269568563,4043.528438,0.341937244,5129.058659,0.319525748,4792.886227,3904.478252,0.26029855,0.845460176,12681.90264,2008
1/15/08 7:00,0.338040709,5070.610642,0.237745449,3566.181734,0.269568563,4043.528438,0.341937244,5129.058659,0.319525748,4792.886227,3904.478252,0.26029855,0.846684277,12700.26416,2008
1/15/08 8:00,0.338040709,5070.610642,0.237745449,3566.181734,0.269568563,4043.528438,0.341937244,5129.058659,0.319525748,4792.886227,3904.478252,0.26029855,0.861794293,12926.9144,2008
1/15/08 9:00,0.338040709,5070.610642,0.237745449,3566.181734,0.269568563,4043.528438,0.341937244,5129.058659,0.319525748,4792.886227,3904.478252,0.26029855,0.846609414,12699.14121,2008
1/15/08 10:00,0.338040709,5070.610642,0.237745449,3566.181734,0.269568563,4043.528438,0.341937244,5129.058659,0.319525748,4792.886227,3904.478252,0.26029855,0.814887524,12223.31286,2008
1/15/08 11:00,0.338040709,5070.610642,0.237745449,3566.181734,0.269568563,4043.528438,0.341937244,5129.058659,0.319525748,4792.886227,3904.478252,0.26029855,0.781843007,11727.64511,2008
1/15/08 12:00,0.363293618,5449.404269,0.242947757,3644.216359,0.273993999,4109.909981,0.358597636,5378.964543,0.350363463,5255.451947,3988.038003,0.2658692,0.751588821,11273.83232,2008
1/15/08 13:00,0.363293618,5449.404269,0.242947757,3644.216359,0.273993999,4109.909981,0.358597636,5378.964543,0.350363463,5255.451947,3988.038003,0.2658692,0.7276209,10914.3135,2008
1/15/08 14:00,0.363293618,5449.404269,0.242947757,3644.216359,0.273993999,4109.909981,0.358597636,5378.964543,0.350363463,5255.451947,3988.038003,0.2658692,0.711163461,10667.45192,2008
1/15/08 15:00,0.363293618,5449.404269,0.242947757,3644.216359,0.273993999,4109.909981,0.358597636,5378.964543,0.350363463,5255.451947,3988.038003,0.2658692,0.705116391,10576.74587,2008
1/15/08 16:00,0.363293618,5449.404269,0.242947757,3644.216359,0.273993999,4109.909981,0.358597636,5378.964543,0.350363463,5255.451947,3988.038003,0.2658692,0.71145612,10671.8418,2008
1/15/08 17:00,0.363293618,5449.404269,0.242947757,3644.216359,0.273993999,4109.909981,0.358597636,5378.964543,0.350363463,5255.451947,3988.038003,0.2658692,0.723597884,10853.96826,2008
1/15/08 18:00,0.363293618,5449.404269,0.242947757,3644.216359,0.273993999,4109.909981,0.358597636,5378.964543,0.350363463,5255.451947,3988.038003,0.2658692,0.73764658,11064.6987,2008
1/15/08 19:00,0.363293618,5449.404269,0.242947757,3644.216359,0.273993999,4109.909981,0.358597636,5378.964543,0.350363463,5255.451947,3988.038003,0.2658692,0.741277993,11119.1699,2008
1/15/08 20:00,0.363293618,5449.404269,0.242947757,3644.216359,0.273993999,4109.909981,0.358597636,5378.964543,0.350363463,5255.451947,3988.038003,0.2658692,0.747631788,11214.47682,2008
1/15/08 21:00,0.363293618,5449.404269,0.242947757,3644.216359,0.273993999,4109.909981,0.358597636,5378.964543,0.350363463,5255.451947,3988.038003,0.2658692,0.760777056,11411.65584,2008
1/15/08 22:00,0.363293618,5449.404269,0.242947757,3644.216359,0.273993999,4109.909981,0.358597636,5378.964543,0.350363463,5255.451947,3988.038003,0.2658692,0.777458787,11661.88181,2008
1/15/08 23:00,0.363293618,5449.404269,0.242947757,3644.216359,0.273993999,4109.909981,0.358597636,5378.964543,0.350363463,5255.451947,3988.038003,0.2658692,0.811059952,12165.89928,2008
1/16/08 0:00,0.374228895,5613.433421,0.242355272,3635.329083,0.274035424,4110.53136,0.35947898,5392.184705,0.355264485,5328.967273,3991.604894,0.266106993,0.850174367,12752.61551,2008
1/16/08 1:00,0.374228895,5613.433421,0.242355272,3635.329083,0.274035424,4110.53136,0.35947898,5392.184705,0.355264485,5328.967273,3991.604894,0.266106993,0.952891767,14293.37651,2008
1/16/08 2:00,0.374228895,5613.433421,0.242355272,3635.329083,0.274035424,4110.53136,0.35947898,5392.184705,0.355264485,5328.967273,3991.604894,0.266106993,0.94393307,14158.99605,2008
1/16/08 3:00,0.374228895,5613.433421,0.242355272,3635.329083,0.274035424,4110.53136,0.35947898,5392.184705,0.355264485,5328.967273,3991.604894,0.266106993,0.94062376,14109.3564,2008
1/16/08 4:00,0.374228895,5613.433421,0.242355272,3635.329083,0.274035424,4110.53136,0.35947898,5392.184705,0.355264485,5328.967273,3991.604894,0.266106993,0.938342094,14075.13141,2008
1/16/08 5:00,0.374228895,5613.433421,0.242355272,3635.329083,0.274035424,4110.53136,0.35947898,5392.184705,0.355264485,5328.967273,3991.604894,0.266106993,0.935528517,14032.92776,2008
1/16/08 6:00,0.374228895,5613.433421,0.242355272,3635.329083,0.274035424,4110.53136,0.35947898,5392.184705,0.355264485,5328.967273,3991.604894,0.266106993,0.930707574,13960.61361,2008
1/16/08 7:00,0.374228895,5613.433421,0.242355272,3635.329083,0.274035424,4110.53136,0.35947898,5392.184705,0.355264485,5328.967273,3991.604894,0.266106993,0.921630263,13824.45395,2008
1/16/08 8:00,0.374228895,5613.433421,0.242355272,3635.329083,0.274035424,4110.53136,0.35947898,5392.184705,0.355264485,5328.967273,3991.604894,0.266106993,0.899457633,13491.8645,2008
1/16/08 9:00,0.374228895,5613.433421,0.242355272,3635.329083,0.274035424,4110.53136,0.35947898,5392.184705,0.355264485,5328.967273,3991.604894,0.266106993,0.859300852,12889.51278,2008
1/16/08 10:00,0.374228895,5613.433421,0.242355272,3635.329083,0.274035424,4110.53136,0.35947898,5392.184705,0.355264485,5328.967273,3991.604894,0.266106993,0.814208388,12213.12582,2008
1/16/08 11:00,0.374228895,5613.433421,0.242355272,3635.329083,0.274035424,4110.53136,0.35947898,5392.184705,0.355264485,5328.967273,3991.604894,0.266106993,0.764387965,11465.81948,2008
1/16/08 12:00,0.37397036,5609.555393,0.238474339,3577.115089,0.267060369,4005.905539,0.358757317,5381.359756,0.356745869,5351.188034,3947.078437,0.263138562,0.709587514,10643.81271,2008
1/16/08 13:00,0.37397036,5609.555393,0.238474339,3577.115089,0.267060369,4005.905539,0.358757317,5381.359756,0.356745869,5351.188034,3947.078437,0.263138562,0.652396679,9785.950185,2008
1/16/08 14:00,0.37397036,5609.555393,0.238474339,3577.115089,0.267060369,4005.905539,0.358757317,5381.359756,0.356745869,5351.188034,3947.078437,0.263138562,0.592050135,8880.752025,2008
1/16/08 15:00,0.37397036,5609.555393,0.238474339,3577.115089,0.267060369,4005.905539,0.358757317,5381.359756,0.356745869,5351.188034,3947.078437,0.263138562,0.536664009,8049.960135,2008
1/16/08 16:00,0.37397036,5609.555393,0.238474339,3577.115089,0.267060369,4005.905539,0.358757317,5381.359756,0.356745869,5351.188034,3947.078437,0.263138562,0.485339403,7280.091045,2008
1/16/08 17:00,0.37397036,5609.555393,0.238474339,3577.115089,0.267060369,4005.905539,0.358757317,5381.359756,0.356745869,5351.188034,3947.078437,0.263138562,0.430494606,6457.41909,2008
1/16/08 18:00,0.37397036,5609.555393,0.238474339,3577.115089,0.267060369,4005.905539,0.358757317,5381.359756,0.356745869,5351.188034,3947.078437,0.263138562,0.376278698,5644.18047,2008
1/16/08 19:00,0.37397036,5609.555393,0.238474339,3577.115089,0.267060369,4005.905539,0.358757317,5381.359756,0.356745869,5351.188034,3947.078437,0.263138562,0.332430601,4986.459015,2008
1/16/08 20:00,0.37397036,5609.555393,0.238474339,3577.115089,0.267060369,4005.905539,0.358757317,5381.359756,0.356745869,5351.188034,3947.078437,0.263138562,0.286336869,4295.053035,2008
1/16/08 21:00,0.37397036,5609.555393,0.238474339,3577.115089,0.267060369,4005.905539,0.358757317,5381.359756,0.356745869,5351.188034,3947.078437,0.263138562,0.24447836,3667.1754,2008
1/16/08 22:00,0.37397036,5609.555393,0.238474339,3577.115089,0.267060369,4005.905539,0.358757317,5381.359756,0.356745869,5351.188034,3947.078437,0.263138562,0.218237817,3273.567255,2008
1/16/08 23:00,0.37397036,5609.555393,0.238474339,3577.115089,0.267060369,4005.905539,0.358757317,5381.359756,0.356745869,5351.188034,3947.078437,0.263138562,0.192687631,2890.314465,2008
1/17/08 0:00,0.369826168,5547.392517,0.228391573,3425.873592,0.255938083,3839.071244,0.346928835,5203.932524,0.351245522,5268.682837,3783.054203,0.252203614,0.173250824,2598.76236,2008
1/17/08 1:00,0.369826168,5547.392517,0.228391573,3425.873592,0.255938083,3839.071244,0.346928835,5203.932524,0.351245522,5268.682837,3783.054203,0.252203614,0.100815974,1512.23961,2008
1/17/08 2:00,0.369826168,5547.392517,0.228391573,3425.873592,0.255938083,3839.071244,0.346928835,5203.932524,0.351245522,5268.682837,3783.054203,0.252203614,0.091244943,1368.674145,2008
1/17/08 3:00,0.369826168,5547.392517,0.228391573,3425.873592,0.255938083,3839.071244,0.346928835,5203.932524,0.351245522,5268.682837,3783.054203,0.252203614,0.081023723,1215.355845,2008
1/17/08 4:00,0.369826168,5547.392517,0.228391573,3425.873592,0.255938083,3839.071244,0.346928835,5203.932524,0.351245522,5268.682837,3783.054203,0.252203614,0.072820254,1092.30381,2008
1/17/08 5:00,0.369826168,5547.392517,0.228391573,3425.873592,0.255938083,3839.071244,0.346928835,5203.932524,0.351245522,5268.682837,3783.054203,0.252203614,0.064165168,962.47752,2008
1/17/08 6:00,0.369826168,5547.392517,0.228391573,3425.873592,0.255938083,3839.071244,0.346928835,5203.932524,0.351245522,5268.682837,3783.054203,0.252203614,0.057519164,862.78746,2008
1/17/08 7:00,0.369826168,5547.392517,0.228391573,3425.873592,0.255938083,3839.071244,0.346928835,5203.932524,0.351245522,5268.682837,3783.054203,0.252203614,0.051750474,776.25711,2008
1/17/08 8:00,0.369826168,5547.392517,0.228391573,3425.873592,0.255938083,3839.071244,0.346928835,5203.932524,0.351245522,5268.682837,3783.054203,0.252203614,0.038016539,570.248085,2008
1/17/08 9:00,0.369826168,5547.392517,0.228391573,3425.873592,0.255938083,3839.071244,0.346928835,5203.932524,0.351245522,5268.682837,3783.054203,0.252203614,0.030529778,457.94667,2008
1/17/08 10:00,0.369826168,5547.392517,0.228391573,3425.873592,0.255938083,3839.071244,0.346928835,5203.932524,0.351245522,5268.682837,3783.054203,0.252203614,0.028452493,426.787395,2008
1/17/08 11:00,0.369826168,5547.392517,0.228391573,3425.873592,0.255938083,3839.071244,0.346928835,5203.932524,0.351245522,5268.682837,3783.054203,0.252203614,0.027715415,415.731225,2008
1/17/08 12:00,0.375585198,5633.777976,0.227850541,3417.758122,0.257307857,3859.617859,0.345392138,5180.882066,0.35692668,5353.900194,3797.847033,0.253189802,0.030688714,460.33071,2008
1/17/08 13:00,0.375585198,5633.777976,0.227850541,3417.758122,0.257307857,3859.617859,0.345392138,5180.882066,0.35692668,5353.900194,3797.847033,0.253189802,0.040141247,602.118705,2008
1/17/08 14:00,0.375585198,5633.777976,0.227850541,3417.758122,0.257307857,3859.617859,0.345392138,5180.882066,0.35692668,5353.900194,3797.847033,0.253189802,0.053364169,800.462535,2008
1/17/08 15:00,0.375585198,5633.777976,0.227850541,3417.758122,0.257307857,3859.617859,0.345392138,5180.882066,0.35692668,5353.900194,3797.847033,0.253189802,0.072002448,1080.03672,2008
1/17/08 16:00,0.375585198,5633.777976,0.227850541,3417.758122,0.257307857,3859.617859,0.345392138,5180.882066,0.35692668,5353.900194,3797.847033,0.253189802,0.10075485,1511.32275,2008
1/17/08 17:00,0.375585198,5633.777976,0.227850541,3417.758122,0.257307857,3859.617859,0.345392138,5180.882066,0.35692668,5353.900194,3797.847033,0.253189802,0.121150278,1817.25417,2008
1/17/08 18:00,0.375585198,5633.777976,0.227850541,3417.758122,0.257307857,3859.617859,0.345392138,5180.882066,0.35692668,5353.900194,3797.847033,0.253189802,0.162687764,2440.31646,2008
1/17/08 19:00,0.375585198,5633.777976,0.227850541,3417.758122,0.257307857,3859.617859,0.345392138,5180.882066,0.35692668,5353.900194,3797.847033,0.253189802,0.185703665,2785.554975,2008
1/17/08 20:00,0.375585198,5633.777976,0.227850541,3417.758122,0.257307857,3859.617859,0.345392138,5180.882066,0.35692668,5353.900194,3797.847033,0.253189802,0.209998474,3149.97711,2008
1/17/08 21:00,0.375585198,5633.777976,0.227850541,3417.758122,0.257307857,3859.617859,0.345392138,5180.882066,0.35692668,5353.900194,3797.847033,0.253189802,0.234947845,3524.217675,2008
1/17/08 22:00,0.375585198,5633.777976,0.227850541,3417.758122,0.257307857,3859.617859,0.345392138,5180.882066,0.35692668,5353.900194,3797.847033,0.253189802,0.261018336,3915.27504,2008
1/17/08 23:00,0.375585198,5633.777976,0.227850541,3417.758122,0.257307857,3859.617859,0.345392138,5180.882066,0.35692668,5353.900194,3797.847033,0.253189802,0.286261797,4293.926955,2008
1/18/08 0:00,0.375999212,5639.988184,0.228734329,3431.01494,0.259069502,3886.042535,0.340430975,5106.464624,0.359579146,5393.687189,3821.179122,0.254745275,0.3160505,4740.7575,2008
1/18/08 1:00,0.375999212,5639.988184,0.228734329,3431.01494,0.259069502,3886.042535,0.340430975,5106.464624,0.359579146,5393.687189,3821.179122,0.254745275,0.900758564,13511.37846,2008
1/18/08 2:00,0.375999212,5639.988184,0.228734329,3431.01494,0.259069502,3886.042535,0.340430975,5106.464624,0.359579146,5393.687189,3821.179122,0.254745275,0.905550778,13583.26167,2008
1/18/08 3:00,0.375999212,5639.988184,0.228734329,3431.01494,0.259069502,3886.042535,0.340430975,5106.464624,0.359579146,5393.687189,3821.179122,0.254745275,0.840567589,12608.51384,2008
1/18/08 4:00,0.375999212,5639.988184,0.228734329,3431.01494,0.259069502,3886.042535,0.340430975,5106.464624,0.359579146,5393.687189,3821.179122,0.254745275,0.79118973,11867.84595,2008
1/18/08 5:00,0.375999212,5639.988184,0.228734329,3431.01494,0.259069502,3886.042535,0.340430975,5106.464624,0.359579146,5393.687189,3821.179122,0.254745275,0.794196248,11912.94372,2008
1/18/08 6:00,0.375999212,5639.988184,0.228734329,3431.01494,0.259069502,3886.042535,0.340430975,5106.464624,0.359579146,5393.687189,3821.179122,0.254745275,0.802633584,12039.50376,2008
1/18/08 7:00,0.375999212,5639.988184,0.228734329,3431.01494,0.259069502,3886.042535,0.340430975,5106.464624,0.359579146,5393.687189,3821.179122,0.254745275,0.813890755,12208.36133,2008
1/18/08 8:00,0.375999212,5639.988184,0.228734329,3431.01494,0.259069502,3886.042535,0.340430975,5106.464624,0.359579146,5393.687189,3821.179122,0.254745275,0.821168482,12317.52723,2008
1/18/08 9:00,0.375999212,5639.988184,0.228734329,3431.01494,0.259069502,3886.042535,0.340430975,5106.464624,0.359579146,5393.687189,3821.179122,0.254745275,0.814421415,12216.32123,2008
1/18/08 10:00,0.375999212,5639.988184,0.228734329,3431.01494,0.259069502,3886.042535,0.340430975,5106.464624,0.359579146,5393.687189,3821.179122,0.254745275,0.800329208,12004.93812,2008
1/18/08 11:00,0.375999212,5639.988184,0.228734329,3431.01494,0.259069502,3886.042535,0.340430975,5106.464624,0.359579146,5393.687189,3821.179122,0.254745275,0.779087663,11686.31495,2008
1/18/08 12:00,0.376004159,5640.062392,0.23011142,3451.671302,0.252503067,3787.546009,0.337114662,5056.719929,0.361365914,5420.488715,3867.216557,0.257814437,0.762586057,11438.79086,2008
1/18/08 13:00,0.376004159,5640.062392,0.23011142,3451.671302,0.252503067,3787.546009,0.337114662,5056.719929,0.361365914,5420.488715,3867.216557,0.257814437,0.746247709,11193.71564,2008
1/18/08 14:00,0.376004159,5640.062392,0.23011142,3451.671302,0.252503067,3787.546009,0.337114662,5056.719929,0.361365914,5420.488715,3867.216557,0.257814437,0.731295228,10969.42842,2008
